kod#,Board pin,Chip pin,ADC,ADCChan,Timer,TimChan,AF0,Peripheral1,AF1,Peripheral2,AF2
0,,PA0,12,0,2,1,0,,,,
1,,PA1,12,1,2,2,0,,,,
2,,PA2,12,2,2,3,0,USART2_TX,0,,
3,,PA3,12,3,2,4,0,USART2_RX,0,,
4,,PA4,12,4,,,,,,,
5,,PA5,12,5,,,,SPI1_SCK,0,,
6,,PA6,12,6,,,,SPI1_MISO,0,,
7,,PA7,12,7,,,,SPI1_MOSI,0,,
8,,PA8,,,1,1,0,,,,
9,,PA9,,,1,2,0,USART1_TX,0,,
10,,PA10,,,1,3,0,USART1_RX,0,,
11,,PA11,,,1,4,0,USBDM,0,CANRX,0
12,,PA12,,,,,,USBDP,0,CANTX,0
13,,PA13,,,,,,,,,
14,,PA14,,,,,,,,,
15,,PA15,,,2,1,1,,,,
16,,PB0,12,8,3,3,0,,,,
17,,PB1,12,9,3,4,0,,,,
18,,PB2,,,,,,,,,
19,,PB3,,,2,2,1,SPI1_SCK,1,,
20,,PB4,,,3,1,1,SPI1_MISO,1,,
21,,PB5,,,3,2,1,SPI1_MOSI,1,,
22,,PB6,,,4,1,0,I2C1_SCL,0,USART1_TX,1
23,,PB7,,,4,2,0,I2C1_SDA,0,USART1_RX,1
24,,PB8,,,4,3,0,I2C1_SCL,1,,
25,,PB9,,,4,4,0,I2C1_SDA,1,,
26,,PB10,,,2,3,1,USART3_TX,0,I2C2_SCL,0
27,,PB11,,,2,4,1,USART3_RX,0,I2C2_SDA,0
28,,PB12,,,,,,,,,
29,,PB13,,,,,,SPI2_SCK,0,,
30,,PB14,,,,,,SPI2_MISO,0,,
31,,PB15,,,,,,SPI2_MOSI,0,,
32,,PC13,,,,,,,,,
33,,PC14,,,,,,,,,
34,,PC15,,,,,,,,,
