kod#,Chip pin,ADC,ADCChan,Timer,TimChan,AF0,Peripheral1,AF1,Peripheral2,AF2,
0,PA0,1,1,2,1,1,,,,,adc
1,PA1,1,2,2,2,1,,,,,p2
2,PA2,1,3,2,3,1,USART2_TX,7,,,uart/adc/int
3,PA3,1,4,2,4,1,USART2_RX,7,,,uart/adc
4,PA4,1,5,,,,,,,,adc
5,PA5,,,2,1,1,,,,,p1
6,PA6,1,10,16,1,1,,,,,adc
7,PA7,1,15,17,1,1,,,,,adc
8,PA8,,,1,1,6,I2C2_SMBAL,4,I2C3_SCL,3,i2c
9,PA9,,,1,2,6,USART1_TX,7,I2C2_SCL,4,boot
10,PA10,,,1,3,6,USART1_RX,7,SPI2_MISO,5,boot
11,PA11,,,1,4,11,,,SPI2_MOSI,5,i11
12,PA12,,,16,1,1,,,,,i12
13,PA13,,,,,,,,,,swd
14,PA14,,,,,,I2C1_SDA,4,USART2_TX,7,swd
15,PA15,,,,,,I2C1_SCL,4,USART2_RX,7,ss3
16,PB0,1,11,,,,,,,,i0
17,PB3,,,2,2,1,SPI3_SCK,6,USART2_TX,7,swo
18,PB4,,,16,1,1,SPI3_MISO,6,USART2_RX,7,p9
19,PB5,,,17,1,10,SPI3_MOSI,6,I2C1_SMBAL,,p10
20,PB6,,,,,,USART1_TX,7,I2C1_SCL,4,nunchuck
21,PB7,,,,,,USART1_RX,7,I2C1_SDA,4,nunchuck
22,PF0,,,,,,I2C2_SDA,4,,,osc
23,PF1,,,,,,I2C2_SCL,4,SPI2_SCK,5,i1
24,PB1,1,12,,,,,,,,adc
25,PB2,,,,,,,,,,i2
26,PB8,,,16,1,1,USART3_RX,7,I2C1_SCL,4,uart_i2c
27,PB9,,,17,1,1,USART3_TX,7,I2C1_SDA,4,uart_i2c
28,PB10,,,2,3,1,USART3_TX,7,,,p3
29,PB11,1,14,2,4,1,USART3_RX,7,,,p4
30,PB12,,,,,,,,,,imucs
31,PB13,1,13,,,,SPI2_SCK,5,,,imu
32,PB14,,,15,1,1,SPI2_MISO,5,,,imu
33,PB15,,,15,2,1,SPI2_MOSI,5,,,imu
34,PC0,1,6,1,1,2,,,,,p5
35,PC1,1,7,1,2,2,,,,,p6
36,PC2,1,8,1,3,2,,,,,p7
37,PC3,1,9,1,4,2,,,,,p8
38,PC4,,,,,,USART1_TX,7,,,i4
39,PC5,,,,,,USART1_RX,7,,,i5
40,PC6,,,,,,,,,,i6
41,PC7,,,,,,,,,,i7
42,PC8,,,,,,,,,,i8
43,PC9,,,,,,I2C3_SDA,4,,,i2c/int
44,PC10,,,,,,SPI3_SCK,6,USART3_TX,7,spi3/int
45,PC11,,,,,,SPI3_MISO,6,USART3_RX,7,spi3
46,PC12,,,,,,SPI3_MOSI,6,,,spi3
47,PC13,,,,,,,,,,led
48,PC14,,,,,,,,,,led
49,PC15,,,,,,,,,,nunchuck_pair
