kod#,Chip pin,ADC,ADCChan,Timer,TimChan,AF0,Peripheral1,AF1,Peripheral2,AF2,,exti
0,PA0,1,1,2,1,1,,,,,,pd0
1,PA1,1,2,2,2,1,,,,,,pd1
2,PA2,1,3,2,3,1,USART2_TX,7,,,,pb2
3,PA3,1,4,2,4,1,USART2_RX,7,,,,pd3
4,PA4,,,3,2,2,,,,,,pd4
5,PA5,,,2,1,1,,,SPI1_SCK,5,spi,pd5
6,PA6,,,16,1,1,,,SPI1_MISO,5,spi,pe6
7,PA7,,,17,1,1,,,SPI1_MOSI,5,spi,pe7
8,PA8,,,1,1,6,,,I2C2_SMBA,4,,pd8
9,PA9,,,1,2,6,USART1_TX,7,I2C2_SCL,4,BOOT,pd9
10,PA10,,,1,3,6,USART1_RX,7,I2C2_SDA,4,BOOT,pd10
11,PA11,,,1,4,11,,,USB_DM,14,,pd11
12,PA12,,,16,1,1,,,USB_DP,14,,pe12
13,PA13,,,4,3,10,,,,,swdio,pa13
14,PA14,,,8,2,5,I2C1_SDA,4,USART2_TX,7,swclk,pc14
15,PA15,,,2,1,1,I2C1_SCL,4,USART2_RX,7,,pe15
16,PB0,,,3,3,2,,,,,,pwm
17,PB1,,,3,4,2,,,,,,T1:pe9/11/13/14
18,PB2,,,,,,,,,,pos,T8:pc6:9
19,PB3,,,2,2,1,SPI3_SCK,6,USART2_TX,7,swo,T16
20,PB4,,,3,1,2,SPI3_MISO,6,USART2_RX,7,,T17:
21,PB5,,,3,2,2,SPI3_MOSI,6,I2C1_SMBA,4,,pwm_in
22,PB6,,,4,1,2,USART1_TX,7,I2C1_SCL,4,--,T3:pe2-5
23,PB7,,,4,2,2,USART1_RX,7,I2C1_SDA,4,--,T4:pd12-15
24,PB8,,,4,3,2,,,I2C1_SCL,4,nunchuck,T15:pf9/10
25,PB9,,,4,4,2,,,I2C1_SDA,4,nunchuck,Serial
26,PB10,,,2,3,1,USART3_TX,7,,,,1:PA9/10:boot/USB
27,PB11,,,2,4,1,USART3_RX,7,,,,2:PA2/3:boot/edison
28,PB12,,,,,,,,,,imucs,3:PB10/11:openlog
29,PB13,,,,,,SPI2_SCK,5,,,imu,4:bus
30,PB14,,,15,1,1,SPI2_MISO,5,,,imu,5:bus
31,PB15,,,15,2,1,SPI2_MOSI,5,,,imu,I2C
32,PC0,1,6,,,,,,,,,1:pb8/9:nunchuck+pb10
33,PC1,1,7,,,,,,,,,SPI
34,PC2,1,8,,,,,,,,,2:imu:Pb12-15
35,PC3,1,9,,,,,,,,pos,1:pa5-7:user
36,PC4,,,,,,USART1_TX,7,,,pos,user ADC
37,PC5,,,,,,USART1_RX,7,,,pos,"pa0-1,pc0-3,pf2-4"
38,PC6,,,8,1,4,,,,,pwm,user PWM
39,PC7,,,8,2,4,,,,,pwm,"T2:pa0-1,pd6-7"
40,PC8,,,8,3,4,,,,,pwm,
41,PC9,,,8,4,4,,,,,pwm,
42,PC10,,,,,,SPI3_SCK,6,UART4_TX,5,rs,
43,PC11,,,,,,SPI3_MISO,6,UART4_RX,5,rs,
44,PC12,,,,,,SPI3_MOSI,6,UART5_TX,5,rs,
45,PC13,,,,,,,,,,pos,
46,PC14,,,,,,,,,,pos,
47,PC15,,,,,,,,,,,
48,PD0,,,,,,,,,,pos,
49,PD1,,,,,,,,,,pos,
50,PD2,,,,,,,,UART5_RX,5,rs,
51,PD3,,,2,1,2,,,,,,
52,PD4,,,2,2,2,,,,,,
53,PD5,,,,,,,,USART2_TX,7,,
54,PD6,,,2,4,2,,,USART2_RX,7,,
55,PD7,,,2,3,2,,,,,,
56,PD8,,,,,,,,USART3_TX,7,,
57,PD9,,,,,,,,USART3_RX,7,pos,
58,PD10,,,,,,,,,,,
59,PD11,,,,,,,,,,pos,
60,PD12,,,4,1,2,,,,,pwm_in,
61,PD13,,,4,2,2,,,,,pwm_in,
62,PD14,,,4,3,2,,,,,pwm_in,
63,PD15,,,4,4,2,,,,,pwm_in,
64,PE0,,,16,1,4,,,USART1_TX,7,,
65,PE1,,,17,1,4,,,USART1_RX,7,,
66,PE2,,,3,1,2,,,,,pwm_in,
67,PE3,,,3,2,2,,,,,pwm_in,
68,PE4,,,3,3,2,,,,,pwm_in,
69,PE5,,,3,4,2,,,,,pwm_in,
70,PE6,,,,,,,,,,pos,
71,PE7,,,,,,,,,,pos,
72,PE8,,,1,1,2,,,,,pos,
73,PE9,,,1,1,2,,,,,pwm,
74,PE10,,,1,2,2,,,,,pos,
75,PE11,,,1,2,2,,,,,pwm,
76,PE12,,,1,3,2,,,,,pos,
77,PE13,,,1,3,2,,,,,pwm,
78,PE14,,,1,4,2,,,,,pwm,
79,PE15,,,,,,,,USART3_RX,7,cur,
80,PF0,,,,,,I2C2_SDA,4,,,OSC,
81,PF1,,,,,,I2C2_SCL,4,SPI2_SCK,5,,
82,PF2,1,10,,,,,,,,,
83,PF4,1,5,,,,,,,,,
84,PF6,,,4,4,2,,,,,olrst,
85,PF9,,,15,1,3,,,,,pwm_in,
86,PF10,,,15,2,3,,,,,pwm_in,
