kod#,Chip pin,ADC,ADCChan,Timer,TimChan,AF0,Peripheral1,AF1,Peripheral2,AF2
0,PA0,1,1,2,1,1,,,,
1,PA1,1,2,2,2,1,,,,
2,PA2,1,3,2,3,1,USART2_TX,7,,
3,PA3,1,4,2,4,1,USART2_RX,7,,
4,PA4,1,5,,,,,,,
5,PA5,,,2,1,1,,,,
6,PA6,1,10,16,1,1,,,,
7,PA7,1,15,17,1,1,,,,
8,PA8,,,1,1,6,I2C2_SMBAL,4,,
9,PA9,,,1,2,6,USART1_TX,7,I2C2_SCL,4
10,PA10,,,1,3,6,USART1_RX,7,SPI2_MISO,5
11,PA11,,,1,4,11,,,SPI2_MOSI,5
12,PA12,,,16,1,1,,,,
13,PA13,,,,,,,,,
14,PA14,,,,,,I2C1_SDA,4,USART2_TX,7
15,PA15,,,,,,I2C1_SCL,4,USART2_RX,7
16,PB0,1,11,,,,,,,
17,PB3,,,2,2,1,SPI3_SCK,6,USART2_TX,7
18,PB4,,,16,1,1,SPI3_MISO,6,USART2_RX,7
19,PB5,,,17,1,10,SPI3_MOSI,6,I2C1_SMBAL,
20,PB6,,,,,,USART1_TX,7,,
21,PB7,,,,,,USART1_RX,7,,
22,PF0,,,,,,I2C2_SDA,4,,
23,PF1,,,,,,I2C2_SCL,4,SPI2_SCK,5
